Name	Expansion	Players	Effect
Initiative	Base	2+	You will be First Player during the next round
Popularity	Base	2+	Gain 1 IP
Resourcefulness	Base	3+	Gain 2 Gold or gain 1 Mana
Strength	Base	4+	Heal a Mage in the Infirmary
Power	Base	5+	Your Spells cost 1 less Mana for the rest of the round
Wealth	Mancers/Sixth	6+	Gain 1 Gold and gain a Buy
Adaptability	Mancers/Renovation		Take an extra ‘place a mage’ action after the last Bell Tower Offering is taken
Ambition	Mancers/Renovation		Banish a Mage
Connections	Mancers/Renovation		Wound a Mage
Distraction	Mancers/Renovation		Swap a Mage you control for another from the supply
Envy	Mancers/Renovation		Gain 1 WIS
Gluttony	Mancers/Renovation		Return a Consumable from your discard to your office, or gain 1 gold.
Greed	Mancers/Renovation		Gain a temporary Merit Badge (discard it after resolution this round). Lose 1 IP if you use it.
Intelligence	Mancers/Renovation		Draw a Secret Supporter
Lust	Mancers/Renovation		Move a Mage to any slot in an adjacent room
Preparation	Mancers/Renovation		Gain 1 Mark
Pride	Mancers/Renovation		Return a Supporter from your discard pile to your office, or gain 1 Gold.
Secrecy	Mancers/Renovation		Swap two Mages in the same room
Sloth	Mancers/Renovation		Draw a Vault Card
Training	Mancers/Renovation		Gain 1 INT
Wisdom	Mancers/Renovation		Take 2 Gold from a player of your choice
Wrath	Mancers/Renovation		Gain 1 Mana and 1 Research
